conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-b2894ab7-6868-4146-8090-017c0309f8b1,dlg-b2894ab7-6868-4146-8090-017c0309f8b1_17,17,USER,7:30 P.M. sounds good.,"[{""start_index"":6,""end_index"":15,""text"":"".M. sound"",""annotations"":[{""name"":""movie_search.time.start""}]},{""start_index"":0,""end_index"":9,""text"":""7:30 P.M."",""annotations"":[{""name"":""movie_ticket.time.start""}]}]",train
dlg-b2894ab7-6868-4146-8090-017c0309f8b1,dlg-b2894ab7-6868-4146-8090-017c0309f8b1_18,18,ASSISTANT,"Alright, you are all set.","[{""start_index"":9,""end_index"":24,""text"":""you are all set"",""annotations"":[{""name"":""movie_ticket.ticket_booking""}]}]",train
dlg-b28bdde2-5a4b-4463-92ef-1c0934e218cf,dlg-b28bdde2-5a4b-4463-92ef-1c0934e218cf_4,4,USER,I'm looking for a comedy that's rated PG-13.,"[{""start_index"":18,""end_index"":24,""text"":""comedy"",""annotations"":[{""name"":""movie_search.genre""}]},{""start_index"":32,""end_index"":43,""text"":""rated PG-13"",""annotations"":[{""name"":""movie_search.other_description""}]},{""start_index"":38,""end_index"":43,""text"":""PG-13"",""annotations"":[{""name"":""movie_search.movie_rating""}]}]",train
dlg-b28bdde2-5a4b-4463-92ef-1c0934e218cf,dlg-b28bdde2-5a4b-4463-92ef-1c0934e218cf_6,6,ASSISTANT,"I have 3 choices: Spider-Man: Homecoming, Rush Hour, and The Other Guys.","[{""start_index"":18,""end_index"":40,""text"":""Spider-Man: Homecoming"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":42,""end_index"":51,""text"":""Rush Hour"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":57,""end_index"":71,""text"":""The Other Guys"",""annotations"":[{""name"":""movie_search.name.movie""}]}]",train
dlg-b28bdde2-5a4b-4463-92ef-1c0934e218cf,dlg-b28bdde2-5a4b-4463-92ef-1c0934e218cf_7,7,USER,Is Spider-Man: Homecoming available on Hulu Plus?,"[{""start_index"":3,""end_index"":25,""text"":""Spider-Man: Homecoming"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":39,""end_index"":48,""text"":""Hulu Plus"",""annotations"":[{""name"":""movie_search.streaming_service""}]}]",train
dlg-b28bdde2-5a4b-4463-92ef-1c0934e218cf,dlg-b28bdde2-5a4b-4463-92ef-1c0934e218cf_9,9,ASSISTANT,"No, It is not available on Hulu Plus.","[{""start_index"":27,""end_index"":36,""text"":""Hulu Plus"",""annotations"":[{""name"":""movie_search.streaming_service""}]}]",train
dlg-b28bdde2-5a4b-4463-92ef-1c0934e218cf,dlg-b28bdde2-5a4b-4463-92ef-1c0934e218cf_10,10,USER,What about Rush Hour?,"[{""start_index"":11,""end_index"":20,""text"":""Rush Hour"",""annotations"":[{""name"":""movie_search.name.movie""}]}]",train
dlg-b28bdde2-5a4b-4463-92ef-1c0934e218cf,dlg-b28bdde2-5a4b-4463-92ef-1c0934e218cf_12,12,USER,I'd like to choose Rush Hour.,"[{""start_index"":19,""end_index"":28,""text"":""Rush Hour"",""annotations"":[{""name"":""movie_search.name.movie""}]}]",train
dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317,dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317_2,2,ASSISTANT,"Sure, I can help with that. Based on your recent movie going history, Let me recommend the action thriller John Wick 2, Starring Keanu Reeves. How does that sound?","[{""start_index"":91,""end_index"":106,""text"":""action thriller"",""annotations"":[{""name"":""movie_search.genre""}]},{""start_index"":107,""end_index"":118,""text"":""John Wick 2"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":129,""end_index"":141,""text"":""Keanu Reeves"",""annotations"":[{""name"":""movie_search.real_person""}]}]",train
dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317,dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317_4,4,USER,Are there any other thrillers?,"[{""start_index"":20,""end_index"":29,""text"":""thrillers"",""annotations"":[{""name"":""movie_search.genre""}]}]",train
dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317,dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317_6,6,ASSISTANT,"Yes, Here are the other thrillers.The great wall, Get out, Split, Collide, A cure for wellness.","[{""start_index"":34,""end_index"":48,""text"":""The great wall"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":50,""end_index"":57,""text"":""Get out"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":59,""end_index"":64,""text"":""Split"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":66,""end_index"":73,""text"":""Collide"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":75,""end_index"":94,""text"":""A cure for wellness"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":24,""end_index"":33,""text"":""thrillers"",""annotations"":[{""name"":""movie_search.genre""}]}]",train
dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317,dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317_7,7,ASSISTANT,"The great wall, Get out, Split, Collide, A cure for wellness.","[{""start_index"":0,""end_index"":14,""text"":""The great wall"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":16,""end_index"":23,""text"":""Get out"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":25,""end_index"":30,""text"":""Split"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":32,""end_index"":39,""text"":""Collide"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":41,""end_index"":60,""text"":""A cure for wellness"",""annotations"":[{""name"":""movie_search.name.movie""}]}]",train
dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317,dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317_8,8,USER,"John Wick 2, please.","[{""start_index"":0,""end_index"":11,""text"":""John Wick 2"",""annotations"":[{""name"":""movie_search.name.movie""}]}]",train
dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317,dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317_12,12,USER,"8:00 PM, please, on Thursday.","[{""start_index"":0,""end_index"":7,""text"":""8:00 PM"",""annotations"":[{""name"":""movie_search.time.start""}]}]",train
dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317,dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317_20,20,ASSISTANT,"Alright, Closest movie times I could find around 8 PM would be 7:40 PM and 7:50 PM. Is that okay?","[{""start_index"":42,""end_index"":53,""text"":""around 8 PM"",""annotations"":[{""name"":""movie_search.time.start""}]},{""start_index"":63,""end_index"":70,""text"":""7:40 PM"",""annotations"":[{""name"":""movie_search.time.start""}]},{""start_index"":75,""end_index"":82,""text"":""7:50 PM"",""annotations"":[{""name"":""movie_search.time.start""}]}]",train
dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317,dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317_22,22,USER,7:50 PM please.,"[{""start_index"":6,""end_index"":13,""text"":""M pleas"",""annotations"":[{""name"":""movie_search.time.start""}]}]",train
dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317,dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317_24,24,ASSISTANT,"Okay, The 7:50 PM will be at century 9.","[{""start_index"":10,""end_index"":17,""text"":""7:50 PM"",""annotations"":[{""name"":""movie_search.time.start""}]},{""start_index"":29,""end_index"":38,""text"":""century 9"",""annotations"":[{""name"":""movie_search.name.theater""}]}]",train
dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317,dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317_25,25,USER,Where is Century 9?,"[{""start_index"":9,""end_index"":18,""text"":""Century 9"",""annotations"":[{""name"":""movie_search.name.theater""}]}]",train
dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317,dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317_26,26,ASSISTANT,It's on Market st.,"[{""start_index"":8,""end_index"":17,""text"":""Market st"",""annotations"":[{""name"":""movie_search.location.theater""}]}]",train
dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317,dlg-b2a9e2fe-07e5-4d86-a5fd-02c4517c7317_29,29,ASSISTANT,"Great, And the ticket price is $14.50. Sounds good?","[{""start_index"":31,""end_index"":37,""text"":""$14.50"",""annotations"":[{""name"":""movie_search.price.ticket""}]}]",train
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_0,0,USER,"Hi Assistant, I want you to find a movie that is a general?","[{""start_index"":51,""end_index"":58,""text"":""general"",""annotations"":[{""name"":""movie_search.other_description""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_1,1,ASSISTANT,"Hi, you want to find a movie that's General?","[{""start_index"":36,""end_index"":43,""text"":""General"",""annotations"":[{""name"":""movie_search.other_description""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_3,3,ASSISTANT,General as in what?,"[{""start_index"":0,""end_index"":7,""text"":""General"",""annotations"":[{""name"":""movie_search.other_description""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_4,4,USER,As in I want to do a combi.,"[{""start_index"":21,""end_index"":26,""text"":""combi"",""annotations"":[{""name"":""movie_search.genre""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_5,5,ASSISTANT,"Okay you got it, comedy it is!","[{""start_index"":17,""end_index"":23,""text"":""comedy"",""annotations"":[{""name"":""movie_search.genre""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_6,6,USER,I want it to be highly good with critics. Can you help me find a movie?,"[{""start_index"":16,""end_index"":40,""text"":""highly good with critics"",""annotations"":[{""name"":""movie_search.critic_rating""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_7,7,ASSISTANT,"Some of the top rated movies for comedies are the big stick, Finding Nemo, baby driver and Roman Holiday.","[{""start_index"":12,""end_index"":21,""text"":""top rated"",""annotations"":[{""name"":""movie_search.audience_rating""}]},{""start_index"":33,""end_index"":41,""text"":""comedies"",""annotations"":[{""name"":""movie_search.genre""}]},{""start_index"":50,""end_index"":59,""text"":""big stick"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":61,""end_index"":73,""text"":""Finding Nemo"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":75,""end_index"":86,""text"":""baby driver"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":91,""end_index"":104,""text"":""Roman Holiday"",""annotations"":[{""name"":""movie_search.name.movie""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_9,9,ASSISTANT,These are Brennan movies.,"[{""start_index"":10,""end_index"":17,""text"":""Brennan"",""annotations"":[{""name"":""movie_search.real_person""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_10,10,USER,I need to rent a movie because that I need to watch it on Xfinity.,"[{""start_index"":58,""end_index"":65,""text"":""Xfinity"",""annotations"":[{""name"":""movie_search.streaming_service""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_11,11,ASSISTANT,"Rented movies, Xfinity is not one of our options.","[{""start_index"":15,""end_index"":22,""text"":""Xfinity"",""annotations"":[{""name"":""movie_search.streaming_service""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_12,12,USER,"Okay, I need to watch a movie on I need high like a company highly good. Could you give me some recommendations?","[{""start_index"":52,""end_index"":71,""text"":""company highly good"",""annotations"":[{""name"":""movie_search.other_description""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_13,13,ASSISTANT,"Toy Story 3, The Lego movie, Pineapple Express, and Shaun the Sheep movie are a few of them.","[{""start_index"":0,""end_index"":11,""text"":""Toy Story 3"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":13,""end_index"":27,""text"":""The Lego movie"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":29,""end_index"":46,""text"":""Pineapple Express"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":52,""end_index"":67,""text"":""Shaun the Sheep"",""annotations"":[{""name"":""movie_search.name.movie""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_14,14,USER,Xfinity.,"[{""start_index"":0,""end_index"":7,""text"":""Xfinity"",""annotations"":[{""name"":""movie_search.streaming_service""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_15,15,ASSISTANT,Xfinity is not one of our options.,"[{""start_index"":0,""end_index"":7,""text"":""Xfinity"",""annotations"":[{""name"":""movie_search.streaming_service""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_16,16,USER,I need something to watch on Xfinity.,"[{""start_index"":29,""end_index"":36,""text"":""Xfinity"",""annotations"":[{""name"":""movie_search.streaming_service""}]}]",validation
dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9,dlg-b2f4914b-8db9-471e-8ef6-5b66e7cfeac9_17,17,ASSISTANT,"Okay, As soon as we get Xfinity, we will let you know.","[{""start_index"":24,""end_index"":31,""text"":""Xfinity"",""annotations"":[{""name"":""movie_search.streaming_service""}]}]",validation
dlg-b314c6f1-6fa7-4e4c-844a-1a419d61bab9,dlg-b314c6f1-6fa7-4e4c-844a-1a419d61bab9_2,2,USER,"Hi. I'm looking for a movie in a movie theater, I'm in Seattle near the University of Washington.","[{""start_index"":55,""end_index"":62,""text"":""Seattle"",""annotations"":[{""name"":""movie_search.location.theater""}]},{""start_index"":63,""end_index"":96,""text"":""near the University of Washington"",""annotations"":[{""name"":""movie_search.location.theater""}]}]",train
dlg-b314c6f1-6fa7-4e4c-844a-1a419d61bab9,dlg-b314c6f1-6fa7-4e4c-844a-1a419d61bab9_4,4,USER,"I'm looking for an action film, popular action film.","[{""start_index"":19,""end_index"":25,""text"":""action"",""annotations"":[{""name"":""movie_search.genre""}]},{""start_index"":40,""end_index"":46,""text"":""action"",""annotations"":[{""name"":""movie_search.genre""}]}]",train
dlg-b314c6f1-6fa7-4e4c-844a-1a419d61bab9,dlg-b314c6f1-6fa7-4e4c-844a-1a419d61bab9_6,6,ASSISTANT,How about Kingsman or Logan Lucky or American Assassin?,"[{""start_index"":10,""end_index"":18,""text"":""Kingsman"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":22,""end_index"":33,""text"":""Logan Lucky"",""annotations"":[{""name"":""movie_search.name.movie""}]},{""start_index"":37,""end_index"":54,""text"":""American Assassin"",""annotations"":[{""name"":""movie_search.name.movie""}]}]",train
dlg-b314c6f1-6fa7-4e4c-844a-1a419d61bab9,dlg-b314c6f1-6fa7-4e4c-844a-1a419d61bab9_7,7,USER,"Okay, the Kingsman movie sounds good. Can I see a trailer?","[{""start_index"":10,""end_index"":18,""text"":""Kingsman"",""annotations"":[{""name"":""movie_ticket.name.movie""}]}]",train
dlg-b314c6f1-6fa7-4e4c-844a-1a419d61bab9,dlg-b314c6f1-6fa7-4e4c-844a-1a419d61bab9_13,13,ASSISTANT,1 ticket to amc dine in seattle at 7 PM.,"[{""start_index"":0,""end_index"":1,""text"":""1"",""annotations"":[{""name"":""movie_ticket.num.tickets""}]},{""start_index"":12,""end_index"":20,""text"":""amc dine"",""annotations"":[{""name"":""movie_ticket.name.theater""}]},{""start_index"":24,""end_index"":31,""text"":""seattle"",""annotations"":[{""name"":""movie_search.location.theater""}]},{""start_index"":35,""end_index"":39,""text"":""7 PM"",""annotations"":[{""name"":""movie_ticket.time.start""}]}]",train
dlg-b31f1592-531b-42fe-a1ce-6430e2a1616e,dlg-b31f1592-531b-42fe-a1ce-6430e2a1616e_2,2,USER,Comedy something that lasts less than 2 hours.,"[{""start_index"":22,""end_index"":45,""text"":""lasts less than 2 hours"",""annotations"":[{""name"":""movie_search.runtime""}]},{""start_index"":0,""end_index"":6,""text"":""Comedy"",""annotations"":[{""name"":""movie_search.genre""}]},{""start_index"":7,""end_index"":45,""text"":""something that lasts less than 2 hours"",""annotations"":[{""name"":""movie_search.other_description""}]}]",train
dlg-b31f1592-531b-42fe-a1ce-6430e2a1616e,dlg-b31f1592-531b-42fe-a1ce-6430e2a1616e_4,4,ASSISTANT,Sausage Party.,"[{""start_index"":0,""end_index"":13,""text"":""Sausage Party"",""annotations"":[{""name"":""movie_search.name.movie""}]}]",train
dlg-b31f1592-531b-42fe-a1ce-6430e2a1616e,dlg-b31f1592-531b-42fe-a1ce-6430e2a1616e_9,9,ASSISTANT,"Life is good for all the food items that occupy the shelves at the local supermarket. Frank (Seth Rogen) the sausage, Brenda (Kristen Wiig) the hot dog bun, Teresa Taco and Sammy Bagel Jr. (Edward Norton) can't wait to go home with a happy customer. Soon, their world comes crashing down as poor Frank learns the horrifying truth that he will eventually become a meal. After warning his pals about their similar fate, the panicked perishables devise a plan to escape from their human enemies.","[{""start_index"":93,""end_index"":103,""text"":""Seth Rogen"",""annotations"":[{""name"":""movie_search.real_person""}]},{""start_index"":86,""end_index"":91,""text"":""Frank"",""annotations"":[{""name"":""movie_search.character""},{""name"":""movie_search.character""}]},{""start_index"":126,""end_index"":138,""text"":""Kristen Wiig"",""annotations"":[{""name"":""movie_search.real_person""}]},{""start_index"":118,""end_index"":124,""text"":""Brenda"",""annotations"":[{""name"":""movie_search.character""}]},{""start_index"":190,""end_index"":203,""text"":""Edward Norton"",""annotations"":[{""name"":""movie_search.real_person""}]},{""start_index"":173,""end_index"":187,""text"":""Sammy Bagel Jr"",""annotations"":[{""name"":""movie_search.character""}]},{""start_index"":157,""end_index"":168,""text"":""Teresa Taco"",""annotations"":[{""name"":""movie_search.character""}]},{""start_index"":0,""end_index"":491,""text"":""Life is good for all the food items that occupy the shelves at the local supermarket. Frank (Seth Rogen) the sausage, Brenda (Kristen Wiig) the hot dog bun, Teresa Taco and Sammy Bagel Jr. (Edward Norton) can't wait to go home with a happy customer. Soon, their world comes crashing down as poor Frank learns the horrifying truth that he will eventually become a meal. After warning his pals about their similar fate, the panicked perishables devise a plan to escape from their human enemies"",""annotations"":[{""name"":""movie_search.synopsis""}]}]",train
